Age,Sex,Job,Saving accounts,Checking account,Credit amount,Duration,Risk,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Housing_free,Housing_own,Housing_rent
0.4807692307692308,1,0.6666666666666666,0.6666666666666666,0.0,0.13189171343677783,0.0625,1,0,0,0,0,0,1,0,0,0,0,1
0.5576923076923077,1,0.3333333333333333,0.0,0.0,0.10955210740618465,0.1875,1,0,1,0,0,0,0,0,0,0,0,1
0.4807692307692308,1,0.6666666666666666,0.3333333333333333,0.5,0.08550676791020138,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.13461538461538464,1,0.6666666666666666,0.0,0.0,0.10008803785627819,0.1875,1,0,0,0,0,1,0,0,0,0,1,0
0.3269230769230769,1,0.3333333333333333,0.0,0.0,0.06184659403543523,0.0625,1,0,0,0,0,1,0,0,0,0,1,0
0.38461538461538464,1,0.3333333333333333,0.0,0.0,0.00968416419060196,0.0625,1,0,0,0,0,0,1,0,0,0,1,0
0.44230769230769235,0,0.6666666666666666,1.0,1.0,0.008748761967646089,0.25,1,0,0,0,0,0,1,0,0,0,0,1
0.2884615384615385,1,0.6666666666666666,0.0,0.5,0.11912622427643886,0.09375,1,0,0,0,0,0,1,0,0,0,1,0
0.8461538461538463,1,0.6666666666666666,0.0,0.0,0.36238582590513924,0.96875,0,1,0,0,0,0,0,0,0,0,1,0
0.3269230769230769,1,0.6666666666666666,1.0,0.5,0.09150434686915374,0.40625,1,1,0,0,0,0,0,0,0,0,1,0
0.15384615384615385,1,0.6666666666666666,0.0,0.0,0.20743919885550788,0.53125,1,0,0,0,0,1,0,0,0,0,1,0
0.21153846153846156,1,0.6666666666666666,0.3333333333333333,0.5,0.3090128755364807,0.40625,1,0,1,0,0,0,0,0,0,0,1,0
0.7307692307692308,1,0.3333333333333333,0.0,0.0,0.055793991416309016,0.25,1,1,0,0,0,0,0,0,0,0,0,1
0.2692307692307693,0,1.0,0.0,1.0,0.06734896005282272,0.25,1,0,0,0,0,1,0,0,0,0,1,0
0.11538461538461539,1,0.3333333333333333,0.0,0.5,0.24738637614174097,0.84375,0,0,0,0,0,0,1,0,0,0,1,0
0.23076923076923078,1,0.6666666666666666,0.0,0.0,0.32243864861890614,0.90625,1,0,0,0,1,0,0,0,0,1,0,0
0.34615384615384615,1,0.6666666666666666,0.0,1.0,0.10179377132166832,0.40625,0,0,0,0,0,0,1,0,0,0,1,0
0.34615384615384615,1,0.6666666666666666,0.0,1.0,0.0536480686695279,0.1875,1,0,0,1,0,0,0,0,0,0,1,0
0.09615384615384616,1,0.6666666666666666,0.0,0.5,0.011444921316165951,0.15625,1,0,0,0,0,0,1,0,0,0,1,0
0.21153846153846156,1,1.0,0.6666666666666666,0.0,0.11461428414218112,0.65625,1,0,0,0,0,0,1,0,0,0,1,0
0.13461538461538464,1,0.6666666666666666,0.6666666666666666,0.5,0.04996148343787829,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.4807692307692308,1,0.3333333333333333,0.0,0.5,0.32761087267525035,0.40625,1,0,0,0,0,0,0,1,0,0,1,0
0.09615384615384616,1,0.6666666666666666,0.3333333333333333,0.0,0.3266754704522945,0.65625,1,0,1,0,0,0,0,0,0,0,0,1
0.75,0,0.3333333333333333,0.0,0.0,0.324254429404644,0.90625,0,0,1,0,0,0,0,0,0,1,0,0
0.3076923076923077,0,1.0,0.0,0.0,0.06289204357873886,0.21875,1,0,1,0,0,0,0,0,0,0,1,0
0.38461538461538464,1,0.6666666666666666,0.6666666666666666,0.0,0.1127434796962694,0.71875,1,0,0,0,0,0,1,0,0,0,1,0
0.07692307692307693,0,0.0,0.6666666666666666,0.0,0.06063607351160999,0.0625,1,0,1,0,0,0,0,0,0,0,0,1
0.38461538461538464,1,0.3333333333333333,0.0,0.0,0.38395510069329813,0.21875,1,0,1,0,0,0,0,0,0,0,1,0
0.17307692307692307,0,0.6666666666666666,0.3333333333333333,0.0,0.10030813249697369,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.19230769230769232,1,0.3333333333333333,0.0,0.5,0.11461428414218112,0.53125,1,0,0,0,0,1,0,0,0,0,1,0
0.21153846153846156,1,1.0,0.0,0.5,0.3144602178936943,0.59375,1,0,1,0,0,0,0,0,0,0,1,0
0.11538461538461539,1,0.6666666666666666,0.0,0.0,0.055683944095961266,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.23076923076923078,1,0.6666666666666666,0.0,0.0,0.17211400902388027,0.40625,1,0,1,0,0,0,0,0,0,0,1,0
0.7307692307692308,1,0.6666666666666666,0.0,0.5,0.10867172884340266,0.71875,0,0,1,0,0,0,0,0,0,1,0,0
0.13461538461538464,1,0.3333333333333333,0.0,0.0,0.029327610872675252,0.0625,1,0,1,0,0,0,0,0,0,0,1,0
0.6346153846153847,1,1.0,0.0,0.5,0.3421371189611533,0.25,0,0,0,0,0,0,1,0,0,0,1,0
0.23076923076923078,0,0.6666666666666666,0.0,0.0,0.5126004181798173,0.71875,1,0,0,0,0,0,1,0,0,0,1,0
0.07692307692307693,0,1.0,0.0,1.0,0.09414548255749973,0.40625,1,0,1,0,0,0,0,0,0,0,1,0
0.07692307692307693,0,0.3333333333333333,0.0,0.0,0.32898646417959726,0.71875,0,0,0,0,0,1,0,0,0,0,0,1
0.15384615384615385,1,0.6666666666666666,0.0,0.5,0.0627819962583911,0.15625,1,1,0,0,0,0,0,0,0,0,1,0
0.5961538461538461,1,0.6666666666666666,0.0,0.5,0.07081545064377683,0.34375,1,0,0,0,0,0,1,0,0,0,1,0
0.8076923076923077,1,1.0,0.0,0.5,0.09370529327610873,0.71875,0,1,0,0,0,0,0,0,0,1,0,0
0.11538461538461539,1,0.6666666666666666,0.0,0.5,0.7797402883239792,0.90625,0,1,0,0,0,0,0,0,0,0,1,0
0.13461538461538464,0,0.6666666666666666,0.0,0.0,0.16127434796962695,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.5576923076923077,1,0.6666666666666666,0.0,0.0,0.2718168812589414,0.59375,1,0,0,0,0,0,0,1,0,0,1,0
0.19230769230769232,0,0.6666666666666666,0.0,0.0,0.10570045119401342,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.057692307692307696,1,0.6666666666666666,1.0,0.5,0.041652910751623196,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.34615384615384615,1,0.6666666666666666,0.0,0.0,0.08633212281280951,0.71875,0,0,0,0,1,0,0,0,0,1,0,0
0.11538461538461539,0,0.6666666666666666,0.0,0.0,0.11797072741278751,0.71875,1,0,0,0,0,0,1,0,0,0,1,0
0.21153846153846156,0,0.6666666666666666,0.0,0.0,0.4337515131506548,0.71875,1,0,1,0,0,0,0,0,0,0,1,0
0.5192307692307693,1,0.3333333333333333,0.0,0.0,0.02641135688345989,0.09375,1,0,0,0,0,0,1,0,0,0,0,1
0.6153846153846154,1,1.0,0.0,0.0,0.05029162539892153,0.125,1,0,0,0,0,0,0,0,1,1,0,0
0.42307692307692313,0,0.3333333333333333,0.0,0.5,0.3138549576317817,0.8125,1,1,0,0,0,0,0,0,0,0,1,0
0.40384615384615385,1,1.0,0.0,0.0,0.09502586112028172,0.71875,0,0,0,0,1,0,0,0,0,0,1,0
0.9038461538461539,1,1.0,0.0,0.0,0.0702101903818642,0.25,1,0,1,0,0,0,0,0,0,1,0,0
0.2884615384615385,1,0.6666666666666666,0.0,0.0,0.20441289754594477,0.8125,0,0,0,0,0,0,1,0,0,0,1,0
0.6153846153846154,1,0.6666666666666666,0.0,0.5,0.24876196764608782,0.21875,1,0,0,0,0,0,1,0,0,0,1,0
0.38461538461538464,1,0.3333333333333333,0.0,0.0,0.5054473423572136,0.9375,1,0,1,0,0,0,0,0,0,0,1,0
0.057692307692307696,1,0.6666666666666666,0.0,0.5,0.19709475074281943,0.65625,1,0,0,0,0,1,0,0,0,0,1,0
0.4807692307692308,0,0.6666666666666666,0.0,0.0,0.3132496973698691,0.53125,0,0,0,0,0,0,1,0,0,0,1,0
0.5384615384615385,1,0.6666666666666666,0.6666666666666666,0.0,0.0529877847474414,0.34375,1,0,0,0,0,0,1,0,0,0,1,0
0.09615384615384616,0,0.3333333333333333,0.3333333333333333,0.0,0.07252118410916694,0.40625,1,1,0,0,0,0,0,0,0,0,0,1
0.75,0,0.3333333333333333,0.0,0.0,0.08281060856168151,0.53125,1,0,0,0,0,0,0,0,1,0,1,0
0.6346153846153847,1,0.3333333333333333,0.0,0.0,0.1136238582590514,0.1875,1,0,0,0,0,0,1,0,0,0,1,0
0.19230769230769232,0,1.0,0.0,0.0,0.06393749312204247,0.25,1,1,0,0,0,0,0,0,0,0,1,0
0.15384615384615385,0,0.6666666666666666,0.0,0.5,0.05749972488169913,0.40625,1,0,0,0,0,1,0,0,0,0,1,0
0.5384615384615385,1,0.6666666666666666,0.3333333333333333,0.5,0.6802024870694399,0.71875,0,0,0,0,1,0,0,0,0,1,0,0
0.21153846153846156,1,1.0,0.3333333333333333,0.0,0.10999229668757565,0.40625,1,0,1,0,0,0,0,0,0,0,1,0
0.17307692307692307,1,0.6666666666666666,0.0,0.0,0.047210300429184546,0.25,0,0,0,0,0,0,0,1,0,0,1,0
0.7115384615384616,1,0.6666666666666666,0.0,0.0,0.020248706943985912,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.6730769230769231,1,0.6666666666666666,0.0,0.0,0.06377242214152085,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.2692307692307693,0,0.3333333333333333,0.0,0.0,0.030097942115109497,0.25,0,0,0,0,0,0,1,0,0,0,1,0
0.019230769230769232,1,0.6666666666666666,0.0,1.0,0.18526466380543635,0.53125,1,0,0,0,0,1,0,0,0,0,0,1
0.6730769230769231,1,0.6666666666666666,1.0,0.5,0.05876526906569825,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.75,1,0.6666666666666666,0.0,0.5,0.8635963464289644,0.9375,0,1,0,0,0,0,0,0,0,0,0,1
0.8076923076923077,0,0.6666666666666666,0.0,0.0,0.09695168922636734,0.25,1,0,0,0,1,0,0,0,0,0,1,0
0.2884615384615385,1,0.6666666666666666,0.3333333333333333,0.5,0.13051612193243095,0.40625,1,1,0,0,0,0,0,0,0,0,1,0
0.3269230769230769,1,0.6666666666666666,0.0,0.5,0.11483437878287663,0.71875,1,0,0,0,0,0,1,0,0,0,1,0
0.3269230769230769,1,1.0,0.0,0.5,0.37454605480356556,0.4375,1,0,1,0,0,0,0,0,0,0,0,1
0.42307692307692313,1,0.3333333333333333,0.3333333333333333,0.0,0.06707384175195334,0.53125,1,0,1,0,0,0,0,0,0,0,0,1
0.09615384615384616,1,0.6666666666666666,0.0,0.5,0.1140640475404424,0.71875,1,0,0,0,0,0,1,0,0,0,0,1
0.09615384615384616,0,0.6666666666666666,0.0,0.0,0.037526136238582586,0.0625,1,0,0,0,0,0,1,0,0,0,1,0
0.3076923076923077,1,0.6666666666666666,0.0,0.5,0.09183448883019699,0.15625,1,0,0,0,0,1,0,0,0,0,0,1
0.13461538461538464,1,0.6666666666666666,0.0,0.0,0.12077693408165512,0.25,1,0,1,0,0,0,0,0,0,0,0,1
0.38461538461538464,1,1.0,0.0,0.5,0.6431165401122483,0.53125,0,0,0,0,0,0,0,0,1,0,1,0
0.38461538461538464,1,1.0,0.0,0.0,0.34158688235941453,0.40625,0,0,1,0,0,0,0,0,0,0,1,0
0.25,1,0.6666666666666666,0.0,0.5,0.32067789149334214,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.21153846153846156,0,0.6666666666666666,0.0,0.0,0.4110817651590184,0.53125,1,0,0,0,0,1,0,0,0,0,1,0
0.3076923076923077,1,0.6666666666666666,0.6666666666666666,0.5,0.06382744580169472,0.3125,1,1,0,0,0,0,0,0,0,0,1,0
0.23076923076923078,1,0.6666666666666666,0.3333333333333333,0.5,0.06597336854847584,0.0625,1,1,0,0,0,0,0,0,0,0,1,0
0.07692307692307693,0,0.6666666666666666,0.0,1.0,0.007813359744690218,0.34375,1,0,0,0,1,0,0,0,0,0,0,1
0.17307692307692307,1,0.3333333333333333,0.0,0.5,0.33069219764498736,0.40625,1,0,1,0,0,0,0,0,0,0,0,1
0.11538461538461539,0,0.6666666666666666,0.0,0.0,0.4184549356223176,0.71875,0,0,1,0,0,0,0,0,0,0,1,0
0.3076923076923077,1,0.6666666666666666,0.6666666666666666,0.0,0.07868383404864092,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.5384615384615385,1,0.6666666666666666,0.0,0.0,0.18311874105865522,0.90625,1,0,0,0,0,0,1,0,0,0,1,0
0.21153846153846156,0,1.0,0.0,0.0,0.3809838230439089,0.8125,0,0,0,0,0,0,1,0,0,0,1,0
0.15384615384615385,0,0.6666666666666666,0.0,0.0,0.10355452844723231,0.1875,1,0,0,0,0,1,0,0,0,0,0,1
0.07692307692307693,0,0.6666666666666666,0.6666666666666666,0.0,0.22180037416088919,0.6875,0,0,0,0,0,1,0,0,0,0,1,0
0.3269230769230769,1,1.0,0.6666666666666666,0.5,0.116430064927919,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.11538461538461539,0,0.6666666666666666,0.0,0.0,0.0872125013755915,0.46875,0,0,0,0,0,0,1,0,0,0,1,0
0.42307692307692313,0,1.0,0.0,0.0,0.1990756025090789,0.53125,1,0,1,0,0,0,0,0,0,0,0,1
0.09615384615384616,1,0.3333333333333333,0.0,0.0,0.08352591614394189,0.25,1,0,0,0,0,1,0,0,0,0,0,1
0.8461538461538463,1,0.6666666666666666,0.0,1.0,0.0292175635523275,0.1875,1,0,1,0,0,0,0,0,0,1,0,0
0.15384615384615385,0,0.6666666666666666,0.0,0.5,0.09210960713106636,0.40625,0,0,0,0,0,1,0,0,0,0,0,1
0.21153846153846156,1,0.6666666666666666,0.0,0.0,0.10294926818531969,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.40384615384615385,1,0.3333333333333333,0.0,0.0,0.024815670738417523,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.21153846153846156,1,0.6666666666666666,0.0,0.5,0.021404203807637284,0.25,0,0,0,0,0,0,0,1,0,0,1,0
0.2884615384615385,1,1.0,0.0,0.5,0.08858809287993837,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.19230769230769232,0,0.6666666666666666,0.0,0.0,0.17877187190491914,0.25,0,0,1,0,0,0,0,0,0,0,1,0
0.09615384615384616,0,0.6666666666666666,0.0,0.5,0.45322988885220644,0.90625,1,0,1,0,0,0,0,0,0,0,1,0
0.19230769230769232,1,0.6666666666666666,0.0,0.0,0.36519203257400684,0.71875,0,0,0,0,1,0,0,0,0,0,1,0
0.15384615384615385,1,0.3333333333333333,0.0,0.0,0.1352481567073842,0.34375,1,0,0,0,0,1,0,0,0,0,1,0
0.5384615384615385,1,0.6666666666666666,0.0,0.0,0.09541102674149884,0.40625,1,0,0,0,0,1,0,0,0,1,0,0
0.038461538461538464,0,0.6666666666666666,0.3333333333333333,0.0,0.5444040937603168,0.96875,1,0,0,0,0,0,1,0,0,0,1,0
0.3653846153846154,0,0.6666666666666666,0.0,0.0,0.05447342357213601,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.15384615384615385,1,0.6666666666666666,1.0,0.0,0.46016287003411466,0.59375,1,0,1,0,0,0,0,0,0,0,1,0
0.9038461538461539,1,0.3333333333333333,0.6666666666666666,0.5,0.02839220864971938,0.25,0,0,0,0,0,0,1,0,0,0,1,0
0.3076923076923077,1,0.6666666666666666,0.0,0.5,0.1363486299108617,0.34375,1,0,0,0,0,0,1,0,0,0,1,0
0.4807692307692308,0,0.3333333333333333,0.0,1.0,0.08974358974358974,0.25,1,0,0,0,0,0,1,0,0,0,0,1
0.15384615384615385,1,0.0,1.0,1.0,0.025255860019808517,0.0625,1,0,1,0,0,0,0,0,0,0,1,0
0.21153846153846156,0,1.0,0.0,0.5,0.2500825354902608,0.71875,1,0,0,0,0,0,1,0,0,0,1,0
0.15384615384615385,1,1.0,0.0,0.0,0.17420490811048753,0.59375,1,0,0,0,0,0,1,0,0,0,1,0
0.057692307692307696,1,0.6666666666666666,0.0,0.0,0.121712336304611,0.40625,0,0,0,0,0,1,0,0,0,0,1,0
0.07692307692307693,0,0.6666666666666666,0.0,0.0,0.11213821943435677,0.46875,1,0,0,0,0,1,0,0,0,0,1,0
0.21153846153846156,1,0.6666666666666666,0.3333333333333333,0.5,0.18245845713656875,0.90625,1,1,0,0,0,0,0,0,0,0,1,0
0.38461538461538464,0,0.6666666666666666,0.0,0.0,0.0335644327060636,0.0625,1,0,1,0,0,0,0,0,0,0,1,0
0.6153846153846154,0,0.6666666666666666,0.3333333333333333,0.0,0.023770221195113902,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.17307692307692307,1,0.6666666666666666,0.0,0.0,0.2817761637504127,0.71875,1,0,0,0,0,1,0,0,0,0,1,0
0.5192307692307693,1,0.6666666666666666,1.0,0.0,0.07329151535160118,0.40625,1,0,0,0,0,0,1,0,0,0,1,0
0.44230769230769235,1,0.6666666666666666,0.3333333333333333,0.0,0.06030593155056674,0.0625,1,0,0,0,0,0,1,0,0,1,0,0
0.3653846153846154,1,0.6666666666666666,0.0,0.0,0.09210960713106636,0.1875,1,0,0,0,0,0,1,0,0,0,1,0
0.09615384615384616,1,0.6666666666666666,0.0,1.0,0.30802244965335096,0.71875,1,0,0,0,0,0,1,0,0,0,1,0
0.19230769230769232,0,0.6666666666666666,1.0,0.5,0.41311764058545175,0.53125,1,0,1,0,0,0,0,0,0,0,0,1
0.3269230769230769,1,1.0,0.3333333333333333,0.5,0.3695939253879168,0.53125,1,1,0,0,0,0,0,0,0,0,0,1
0.019230769230769232,0,0.6666666666666666,0.0,0.0,0.056784417299438755,0.25,0,0,0,0,0,1,0,0,0,0,0,1
0.5576923076923077,1,0.6666666666666666,0.3333333333333333,0.0,0.057114559260482006,0.15625,1,0,0,0,0,0,0,1,0,0,1,0
0.5,1,0.3333333333333333,0.0,0.0,0.004897105755474855,0.25,1,0,0,0,1,0,0,0,0,0,1,0
0.3653846153846154,1,0.6666666666666666,0.3333333333333333,0.5,0.1794871794871795,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.2884615384615385,1,0.3333333333333333,0.0,0.0,0.09067899196654561,0.0625,1,0,0,0,0,0,1,0,0,0,1,0
0.3269230769230769,1,0.6666666666666666,0.3333333333333333,0.0,0.14427203697589966,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.21153846153846156,0,0.6666666666666666,0.0,0.0,0.04429404643996919,0.40625,1,0,1,0,0,0,0,0,0,0,1,0
0.3269230769230769,1,0.6666666666666666,0.6666666666666666,0.0,0.055683944095961266,0.34375,1,0,0,1,0,0,0,0,0,0,1,0
0.9615384615384616,1,1.0,0.0,0.5,0.3883569935072081,0.1875,1,0,1,0,0,0,0,0,0,1,0,0
0.3269230769230769,1,0.6666666666666666,0.6666666666666666,0.0,0.03626059205458347,0.71875,1,0,1,0,0,0,0,0,0,0,1,0
0.25,1,0.6666666666666666,0.6666666666666666,0.0,0.15010454495433037,0.0625,1,0,0,0,0,1,0,0,0,0,1,0
0.2692307692307693,0,0.6666666666666666,0.0,0.0,0.048475844613183675,0.40625,0,0,0,0,0,1,0,0,0,0,1,0
0.019230769230769232,0,0.6666666666666666,1.0,0.5,0.07301639705073182,0.21875,1,0,0,0,0,1,0,0,0,0,1,0
0.11538461538461539,0,0.6666666666666666,0.0,0.0,0.2047980631671619,0.53125,1,0,0,0,0,1,0,0,0,0,0,1
0.23076923076923078,1,0.6666666666666666,0.0,0.5,0.09271486739297898,0.53125,0,1,0,0,0,0,0,0,0,0,1,0
0.2692307692307693,1,0.6666666666666666,0.0,0.0,0.03851656212171234,0.34375,0,0,1,0,0,0,0,0,0,0,0,1
0.13461538461538464,0,0.6666666666666666,0.0,0.0,0.028227137669197756,0.25,1,0,0,0,0,1,0,0,0,0,1,0
0.2884615384615385,0,1.0,0.0,0.5,0.09981291955540883,0.53125,0,0,0,0,0,1,0,0,0,0,1,0
0.2692307692307693,1,0.6666666666666666,0.0,0.5,0.06404754044239022,0.125,1,0,0,0,0,0,1,0,0,0,1,0
0.13461538461538464,1,0.6666666666666666,0.0,0.0,0.17409486079013978,0.46875,0,0,0,0,1,0,0,0,0,0,1,0
0.6538461538461539,0,1.0,0.0,0.0,0.39809618135798397,0.65625,0,0,1,0,0,0,0,0,0,0,1,0
0.44230769230769235,1,0.6666666666666666,0.0,0.0,0.1280400572246066,0.25,1,0,0,0,0,1,0,0,0,0,1,0
0.6346153846153847,1,0.6666666666666666,0.6666666666666666,0.0,0.00484208209530098,0.0625,1,0,0,0,0,0,1,0,0,0,1,0
0.23076923076923078,1,1.0,0.0,0.0,0.09425552987784747,0.25,1,0,0,0,0,0,1,0,0,0,0,1
0.8846153846153847,1,0.6666666666666666,0.0,0.0,0.0176625949158138,0.46875,1,0,1,0,0,0,0,0,0,0,1,0
0.17307692307692307,1,0.6666666666666666,0.0,0.0,0.5129305601408606,0.71875,0,1,0,0,0,0,0,0,0,0,1,0
0.21153846153846156,1,1.0,0.0,0.5,0.2313744910311434,0.71875,0,1,0,0,0,0,0,0,0,0,1,0
0.40384615384615385,1,0.3333333333333333,0.0,0.0,0.07686805326290305,0.46875,0,0,1,0,0,0,0,0,0,0,1,0
0.5961538461538461,1,0.6666666666666666,1.0,0.0,0.19406844943325632,0.53125,1,0,0,0,0,1,0,0,0,0,1,0
0.3269230769230769,1,0.6666666666666666,0.0,0.5,0.034885000550236606,0.40625,0,0,1,0,0,0,0,0,0,0,1,0
0.23076923076923078,1,0.6666666666666666,0.0,0.0,0.06107626279300099,0.34375,1,0,0,0,0,0,1,0,0,0,1,0
0.9807692307692308,0,1.0,0.0,0.5,0.268460437988335,0.15625,0,0,1,0,0,0,0,0,0,1,0,0
0.9423076923076924,1,0.0,0.0,0.5,0.050896885660834154,0.375,1,0,1,0,0,0,0,0,0,1,0,0
0.019230769230769232,1,0.6666666666666666,0.3333333333333333,0.0,0.0233300319137229,0.25,0,0,0,0,0,0,1,0,0,0,1,0
0.2692307692307693,0,0.6666666666666666,0.0,0.5,0.16474083856058105,0.40625,1,0,0,0,0,1,0,0,0,0,1,0
0.6730769230769231,1,1.0,1.0,0.0,0.23885770881479035,0.53125,0,1,0,0,0,0,0,0,0,0,1,0
0.2884615384615385,1,0.3333333333333333,0.3333333333333333,0.5,0.19775503466490593,0.90625,0,1,0,0,0,0,0,0,0,1,0,0
0.3269230769230769,1,0.6666666666666666,0.0,0.5,0.20166171453725104,0.59375,0,1,0,0,0,0,0,0,0,0,1,0
0.19230769230769232,1,0.6666666666666666,0.0,0.0,0.10223396060305931,0.0625,1,0,0,0,0,0,1,0,0,0,0,1
0.038461538461538464,1,0.6666666666666666,0.3333333333333333,0.5,0.15302079894354573,0.84375,0,0,0,0,0,0,1,0,0,0,0,1
0.2884615384615385,0,1.0,0.0,0.5,0.06883459887751733,0.15625,0,0,0,0,1,0,0,0,0,0,1,0
0.17307692307692307,0,0.6666666666666666,0.0,0.0,0.06228678331682623,0.0625,1,0,0,0,0,0,1,0,0,0,1,0
0.15384615384615385,0,0.6666666666666666,0.3333333333333333,0.5,0.038571585781886214,0.25,0,0,0,0,0,1,0,0,0,0,0,1
0.3269230769230769,1,0.6666666666666666,0.0,0.5,0.13810938703642567,0.53125,1,0,1,0,0,0,0,0,0,1,0,0
0.40384615384615385,1,1.0,0.0,0.5,0.2226807527236712,0.40625,0,0,0,0,0,1,0,0,0,0,1,0
0.6346153846153847,1,0.6666666666666666,0.6666666666666666,0.0,0.037746230879278087,0.15625,1,0,0,0,1,0,0,0,0,0,1,0
0.15384615384615385,1,0.3333333333333333,0.0,0.0,0.05051172003961703,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.13461538461538464,1,0.6666666666666666,0.0,0.0,0.2678001540662485,0.59375,1,1,0,0,0,0,0,0,0,0,1,0
0.038461538461538464,1,0.6666666666666666,0.0,0.0,0.035875426433366345,0.25,0,0,0,0,1,0,0,0,0,0,0,1
0.3653846153846154,1,0.3333333333333333,0.0,0.0,0.06850445691647408,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.3653846153846154,1,1.0,0.0,0.0,0.5707604269836029,0.65625,1,0,1,0,0,0,0,0,0,1,0,0
0.46153846153846156,1,0.6666666666666666,0.0,0.0,0.09271486739297898,0.25,1,0,0,0,0,1,0,0,0,0,1,0
0.13461538461538464,1,0.6666666666666666,0.0,0.5,0.06459777704412897,0.25,1,0,0,1,0,0,0,0,0,0,1,0
0.038461538461538464,1,0.3333333333333333,0.0,0.0,0.3476394849785408,0.53125,1,1,0,0,0,0,0,0,0,0,1,0
